user_id,transact_id,first_name,last_name,email,date_of_birth,address,state,country,company,job_title,ip_address,is_active,login_time,logout_time,account_created,account_updated,account_deleted,session_duration_minutes,engagement_level,product_name,price,price_tier,purchase_status,customer_lifetime_value,cohort_date,user_age_days,user_agent,device_type,os,browser
b89f3a92-999a-4d86-99db-13028dab66d3,txn_b89f3a92-999a-4d86-99db-13028dab66d3_20241022215803,Kylie,Wright,Kylie_Wright@example.com,1993-05-22,"055 Paul Villages
Diazburgh, WV 62237",Kentucky,United States,Fry Group,Risk manager,58.150.112.16,yes,2024-10-22T21:58:03,2024-10-23T01:36:35.568333,2024-09-28T19:41:48,2024-10-07T00:00:37,,218.54,High,Phi,4495.68,Luxury,failed,4495.68,2024-09,24,Mozilla/5.0 (Windows 98; nn-NO; rv:1.9.1.20) Gecko/9083-10-25 03:10:02 Firefox/3.8,Desktop,Windows,Firefox
f99cea5c-b65a-40f1-8350-ab061059ea28,txn_f99cea5c-b65a-40f1-8350-ab061059ea28_20241210061349,Kelsey,Johnson,Kelsey_Johnson@example.com,1991-04-14,"03075 Mora Fall
New Lindachester, IN 42680",Massachusetts,United States,Duncan Inc,Retail buyer,131.94.251.1,yes,2024-12-10T06:13:49,2024-12-10T07:29:52.441565,2023-10-30T08:52:48,2024-05-28T14:57:56,,76.06,Medium,Beta,3384.8,Premium,pending,3384.8,2023-10,406,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/3.1),Desktop,Windows,IE
7e4ce29f-f8cb-4b4c-9779-0e845e472e22,txn_7e4ce29f-f8cb-4b4c-9779-0e845e472e22_20240824084737,Alan,Gonzalez,Alan_Gonzalez@example.com,2004-08-14,"7024 Bradley Fort
Haynesstad, NH 98529",South Dakota,United States,"Bradley, Graham and Brandt",Fast food restaurant manager,52.41.27.33,no,2024-08-24T08:47:37,2024-08-24T11:04:37.031300,2024-05-26T06:44:19,2024-09-21T07:22:43,2024-11-07T09:54:07,137.0,High,Omega,2772.4,Premium,pending,2772.4,2024-05,90,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/3.0),Desktop,Windows,IE
681134e2-5064-4c59-b74f-63547316ce64,txn_681134e2-5064-4c59-b74f-63547316ce64_20230513045807,Kimberly,Richards,Kimberly_Richards@example.com,1960-04-04,"52135 Palmer Springs
Jorgeburgh, AK 53505",Kansas,United States,Lara and Sons,Community development worker,78.57.248.6,yes,2023-05-13T04:58:07,2023-05-13T05:38:00.666330,2022-08-30T20:37:31,2023-02-10T23:49:54,,39.89,Low,Mu,788.74,Budget,failed,788.74,2022-08,255,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/3.0),Desktop,Windows,IE
7603c36c-f139-4e3c-8aee-25571f5df912,txn_7603c36c-f139-4e3c-8aee-25571f5df912_20231217131622,Rachel,Ramos,Rachel_Ramos@example.com,1955-06-28,"PSC 4472, Box 0999
APO AE 85341",New Mexico,United States,Reyes-Barnes,Secondary school teacher,112.79.254.171,yes,2023-12-17T13:16:22,2023-12-17T15:58:07.820125,2022-07-20T12:11:49,2022-12-10T09:24:32,,161.76,High,Mu,4029.69,Luxury,pending,4029.69,2022-07,515,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/4.1),Desktop,Windows,IE
47eb340d-c74e-48ff-8f89-569de550d736,txn_47eb340d-c74e-48ff-8f89-569de550d736_20240722171030,Joseph,Johnson,Joseph_Johnson@example.com,1956-01-12,"USNS Thompson
FPO AP 42182",Virginia,United States,"Elliott, Hart and Lopez","Research officer, government",5.103.138.78,yes,2024-07-22T17:10:30,2024-07-22T19:09:09.215582,2024-07-17T00:36:40,2024-08-28T13:19:09,,118.65,Medium,Theta,1892.2,Standard,failed,1892.2,2024-07,5,Opera/9.32.(Windows NT 5.0; ti-ER) Presto/2.9.185 Version/10.00,Desktop,Windows,Opera
eacf33a9-b466-4ab6-962c-04dd25d07461,txn_eacf33a9-b466-4ab6-962c-04dd25d07461_20230605031504,Samantha,Richard,Samantha_Richard@example.com,1961-09-06,"895 Elizabeth Via
South Kurt, UT 39103",Vermont,United States,"Johnson, Guzman and Mccall",Veterinary surgeon,113.170.111.124,yes,2023-06-05T03:15:04,2023-06-05T05:05:12.403010,2023-05-19T02:45:55,2023-07-04T08:58:08,,110.14,Medium,Omega,737.3,Budget,pending,737.3,2023-05,17,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/3.1),Desktop,Windows,IE
b86d066b-1ba8-47c6-897a-24ad41b455b8,txn_b86d066b-1ba8-47c6-897a-24ad41b455b8_20231023072959,Sean,Baker,Sean_Baker@example.com,1952-02-17,"71040 Green Cove
West Georgefurt, GA 96443",Michigan,United States,Bush-Reynolds,"Development worker, international aid",155.201.240.110,no,2023-10-23T07:29:59,2023-10-23T09:51:05.840748,2023-01-24T02:03:27,2024-07-15T11:47:46,2024-07-28T15:44:33,141.11,High,Eta,1656.52,Standard,failed,1656.52,2023-01,272,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ce-RU) AppleWebKit/535.17.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6535.17.6",iPod,iOS,Mobile Safari
14f9c394-fa20-4403-8ab4-27e3a3607681,txn_14f9c394-fa20-4403-8ab4-27e3a3607681_20220806104218,Colleen,Castillo,Colleen_Castillo@example.com,1984-04-08,"70477 Perez Grove Apt. 211
Lindseychester, WV 77797",Missouri,United States,"Mcdaniel, Mayer and Armstrong",Fashion designer,18.134.204.190,no,2022-08-06T10:42:18,2022-08-06T14:13:03.824248,2022-06-01T02:26:01,2022-07-11T01:55:47,2023-05-28T13:41:46,210.76,High,Beta,4213.73,Luxury,failed,4213.73,2022-06,66,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; eu-ES) AppleWebKit/535.10.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6535.10.1",iPod,iOS,Mobile Safari
537d0bd1-8d53-4c75-a5b9-0e948e6de263,txn_537d0bd1-8d53-4c75-a5b9-0e948e6de263_20231209101618,Jonathan,Bartlett,Jonathan_Bartlett@example.com,1970-11-03,"8564 Pena Ports
Johnsonview, MO 19356",Vermont,United States,"Alvarez, Adams and Watson",Leisure centre manager,164.217.80.39,yes,2023-12-09T10:16:18,2023-12-09T13:17:39.094924,2022-04-15T12:53:12,2022-08-28T17:30:17,,181.35,High,Psi,904.29,Budget,completed,904.29,2022-04,602,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/4.1),Desktop,Windows,IE
683c510e-d2ef-493b-a9d6-bb7e361db014,txn_683c510e-d2ef-493b-a9d6-bb7e361db014_20240405074436,Jessica,Jacobs,Jessica_Jacobs@example.com,2002-06-19,"30705 Joshua View
Wagnerville, TX 04506",New Hampshire,United States,Matthews-Bailey,"Development worker, community",174.17.188.75,yes,2024-04-05T07:44:36,2024-04-05T10:07:21.826163,2022-05-20T03:21:18,2023-03-08T02:06:19,,142.76,High,Kappa,324.49,Budget,completed,324.49,2022-05,686,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/14.2t9034.0 Mobile/68E007 Safari/533.2",iPhone,iOS,Firefox iOS
fd053963-5616-4f7e-9057-a0027b53359e,txn_fd053963-5616-4f7e-9057-a0027b53359e_20230703014212,Deborah,Lynch,Deborah_Lynch@example.com,1970-11-10,"6660 Matthew Station Apt. 875
Meganside, HI 39007",Washington,United States,Arroyo LLC,Chartered public finance accountant,115.146.192.77,yes,2023-07-03T01:42:12,2023-07-03T04:26:48.118662,2023-04-10T02:29:20,2024-09-22T16:52:28,,164.6,High,Lambda,3144.33,Premium,failed,3144.33,2023-04,83,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/3.1),Desktop,Windows,IE
31cd9f6e-e3b1-4d36-b8e3-6397123b31cf,txn_31cd9f6e-e3b1-4d36-b8e3-6397123b31cf_20241019103603,Brian,Walters,Brian_Walters@example.com,1986-02-06,"Unit 7252 Box 1752
DPO AA 83666",Wisconsin,United States,Burns Inc,"Conservation officer, nature",155.123.114.233,yes,2024-10-19T10:36:03,2024-10-19T12:37:21.042158,2024-06-20T22:08:26,2024-12-21T06:54:07,,121.3,High,Nu,138.4,Budget,failed,138.4,2024-06,120,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2172-01-15 21:21:02 Firefox/3.8,Desktop,Linux,Firefox
cac8d87e-a689-407f-b60b-4f875dd8effc,txn_cac8d87e-a689-407f-b60b-4f875dd8effc_20240412043319,Jason,Johnson,Jason_Johnson@example.com,1954-08-02,"230 Fisher Courts Suite 992
Rivasville, NY 94711",New York,United States,Strickland PLC,"Engineer, drilling",58.57.114.51,yes,2024-04-12T04:33:19,2024-04-12T08:23:37.080687,2024-02-24T08:36:09,2024-04-29T23:39:16,,230.3,High,Pi,1801.88,Standard,pending,1801.88,2024-02,47,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/3.0),Desktop,Windows,IE
b93b770c-1336-4c0c-82ff-1f2ec78f07cf,txn_b93b770c-1336-4c0c-82ff-1f2ec78f07cf_20241114112111,Rebecca,Conley,Rebecca_Conley@example.com,2001-04-13,"561 Melissa Cape Apt. 225
Patriciaview, FM 96585",Delaware,United States,Nelson-Cruz,Purchasing manager,162.171.32.44,no,2024-11-14T11:21:11,2024-11-14T12:46:29.702039,2024-11-05T17:26:43,2024-12-23T16:47:28,2024-12-25T12:13:57,85.31,Medium,Beta,1405.13,Standard,pending,1405.13,2024-11,8,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_7 rv:2.0; ln-CD) AppleWebKit/534.37.6 (KHTML, like Gecko) Version/4.1 Safari/534.37.6",Mac,Mac OS X,Safari
90a4a421-b949-4906-939f-44ebbe5e215e,txn_90a4a421-b949-4906-939f-44ebbe5e215e_20241226194527,Diana,Smith,Diana_Smith@example.com,1967-04-15,"772 Karen Islands
West Tara, AR 66945",Montana,United States,Wallace-Berry,Chartered management accountant,222.78.97.207,yes,2024-12-26T19:45:27,2024-12-26T20:52:58.013695,2024-11-19T13:31:19,2024-12-15T00:58:44,,67.52,Medium,Omega,245.13,Budget,pending,245.13,2024-11,37,Opera/9.75.(Windows NT 5.2; sid-ET) Presto/2.9.186 Version/10.00,Desktop,Windows,Opera
39112943-d10b-44dc-8de4-faf4d34794cc,txn_39112943-d10b-44dc-8de4-faf4d34794cc_20240430054540,Anna,Pena,Anna_Pena@example.com,1982-12-20,"2614 Jacob Walk
Lewisborough, VT 44794",Delaware,United States,"Lawrence, Gordon and Maynard","Accountant, chartered management",8.198.243.5,no,2024-04-30T05:45:40,2024-04-30T09:18:28.533980,2023-12-11T03:09:50,2024-12-14T05:06:56,2024-12-22T11:40:39,212.81,High,Tau,4056.65,Luxury,completed,4056.65,2023-12,141,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_9 rv:3.0; ur-PK) AppleWebKit/532.47.7 (KHTML, like Gecko) Version/4.1 Safari/532.47.7",Mac,Mac OS X,Safari
b3952193-d7d3-49d9-8c85-92338325bd9e,txn_b3952193-d7d3-49d9-8c85-92338325bd9e_20241217180941,Linda,Taylor,Linda_Taylor@example.com,1989-04-27,"846 Alexandra Burg Suite 200
West Karen, GA 38068",Vermont,United States,"Johnson, Cervantes and Garcia","Surveyor, planning and development",220.113.194.113,yes,2024-12-17T18:09:41,2024-12-17T20:53:51.763635,2024-07-25T10:14:22,2024-12-08T08:32:32,,164.18,High,Psi,2456.88,Standard,failed,2456.88,2024-07,145,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/25.0.879.0 Safari/534.1",Desktop,Linux,Chrome
8e7d3f5a-4773-466a-adb2-b0200a670143,txn_8e7d3f5a-4773-466a-adb2-b0200a670143_20240803035029,Jacob,Thompson,Jacob_Thompson@example.com,1970-01-09,"9851 Fox Ferry Apt. 826
Davisbury, FM 28465",Indiana,United States,"Wells, Hoffman and Goodwin",Acupuncturist,86.36.251.196,yes,2024-08-03T03:50:29,2024-08-03T04:52:34.774784,2024-03-09T16:05:57,2024-04-25T00:33:26,,62.1,Medium,Upsilon,2097.5,Standard,failed,2097.5,2024-03,146,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/3.1),Desktop,Windows,IE
7210045a-823c-4ef9-8d85-65ce83a9c235,txn_7210045a-823c-4ef9-8d85-65ce83a9c235_20230914070242,Jonathan,Ramsey,Jonathan_Ramsey@example.com,1985-03-03,"613 Lucas Cliffs
North Stephen, MA 05466",Oklahoma,United States,Bartlett Group,Network engineer,28.241.60.250,yes,2023-09-14T07:02:42,2023-09-14T09:25:58.175780,2022-02-08T19:35:46,2024-04-21T17:49:30,,143.27,High,Chi,1069.68,Budget,completed,1069.68,2022-02,582,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/531.49.6 (KHTML, like Gecko) Version/4.0.1 Safari/531.49.6",Desktop,Windows,Safari
4c4d6e40-24e2-426c-a250-d133f5cb5be4,txn_4c4d6e40-24e2-426c-a250-d133f5cb5be4_20240416223322,Amanda,Taylor,Amanda_Taylor@example.com,1998-02-18,"68222 Christina Glen Apt. 129
Port Karenside, NH 84999",Connecticut,United States,"Freeman, Rivera and Anderson",Farm manager,68.119.191.175,yes,2024-04-16T22:33:22,2024-04-17T00:54:44.456270,2023-08-31T19:45:33,2024-10-28T16:48:02,,141.37,High,Omicron,2789.78,Premium,failed,2789.78,2023-08,229,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/5.1),Desktop,Windows,IE
b652ae99-38b5-489a-8921-057c3f05557c,txn_b652ae99-38b5-489a-8921-057c3f05557c_20240119231948,Lindsey,Benjamin,Lindsey_Benjamin@example.com,2002-05-22,"2834 Jessica Brook
Port Bonniefurt, WI 77838",Ohio,United States,"Rowe, Diaz and Walker",Theme park manager,185.79.221.120,yes,2024-01-19T23:19:48,2024-01-20T00:57:52.366318,2022-09-20T09:50:12,2022-09-27T21:58:56,,98.07,Medium,Gamma,3350.46,Premium,failed,3350.46,2022-09,486,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/22.0.894.0 Safari/536.0",Desktop,Windows,Chrome
fb07ee93-0a37-41ab-8be3-534ae1ad640c,txn_fb07ee93-0a37-41ab-8be3-534ae1ad640c_20240814104940,April,Moody,April_Moody@example.com,1996-03-05,"Unit 3865 Box 5779
DPO AE 66277",California,United States,Lewis-Lopez,Medical illustrator,135.146.184.233,yes,2024-08-14T10:49:40,2024-08-14T14:34:46.642565,2023-08-27T07:39:35,2024-08-26T03:01:18,,225.11,High,Lambda,1028.61,Budget,failed,1028.61,2023-08,353,Opera/8.41.(Windows CE; ta-IN) Presto/2.9.180 Version/11.00,Generic Smartphone,Windows,Opera
2598f383-9280-4da2-a40b-50e40a086989,txn_2598f383-9280-4da2-a40b-50e40a086989_20231011221104,Bradley,Berry,Bradley_Berry@example.com,1955-11-06,"2369 Laura View Apt. 984
Lake Gina, NH 78689",Connecticut,United States,"Heath, Gordon and Barnes",Dealer,139.90.226.147,no,2023-10-11T22:11:04,2023-10-12T01:35:42.985670,2022-09-08T17:49:47,2023-04-06T00:42:22,2024-08-07T00:11:24,204.65,High,Beta,4453.64,Luxury,completed,4453.64,2022-09,398,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/36.0.805.0 Safari/534.2",Desktop,Linux,Chrome
ca179780-be5f-402f-b58a-c73801667221,txn_ca179780-be5f-402f-b58a-c73801667221_20240222013337,Justin,Mcdowell,Justin_Mcdowell@example.com,1952-07-11,"8695 Braun Locks Apt. 688
Whiteside, OH 63908",Minnesota,United States,"Taylor, Shields and Wilson",Event organiser,21.45.108.247,yes,2024-02-22T01:33:37,2024-02-22T02:15:46.857098,2023-09-28T05:57:12,2024-04-15T11:47:11,,42.16,Low,Lambda,4610.78,Luxury,failed,4610.78,2023-09,146,"Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/58.0.876.0 Safari/532.1",Generic Smartphone,Android,Chrome
840c5cb0-82b3-4384-9979-cf26c8b190e1,txn_840c5cb0-82b3-4384-9979-cf26c8b190e1_20240322211707,Alex,Jefferson,Alex_Jefferson@example.com,1999-07-29,"9380 Samantha Plaza Suite 895
Sylviaview, IN 79978",Oregon,United States,Russell Inc,"Surveyor, land/geomatics",82.213.5.156,no,2024-03-22T21:17:07,2024-03-23T01:05:58.563011,2024-03-16T08:39:16,2024-07-05T10:25:42,2024-08-12T06:00:46,228.86,High,Rho,2211.68,Standard,failed,2211.68,2024-03,6,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/5.1),Desktop,Windows,IE
0700749a-dcad-4ec2-963a-4333e58295dc,txn_0700749a-dcad-4ec2-963a-4333e58295dc_20240611035005,Kayla,Todd,Kayla_Todd@example.com,1984-11-03,"5182 Edwards Forge
Ianborough, NM 97115",Kentucky,United States,Conley PLC,Market researcher,105.180.255.213,yes,2024-06-11T03:50:05,2024-06-11T06:02:08.479838,2023-12-15T05:36:33,2024-09-04T22:31:55,,132.06,High,Chi,4135.78,Luxury,completed,4135.78,2023-12,178,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; st-ZA) AppleWebKit/531.31.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6531.31.3",iPod,iOS,Mobile Safari
84a91789-b2c0-47e8-9ed0-72e9f9fc6034,txn_84a91789-b2c0-47e8-9ed0-72e9f9fc6034_20241224194352,Antonio,Reed,Antonio_Reed@example.com,1983-05-09,"2763 Haynes Landing Suite 647
New David, OK 90417",Louisiana,United States,Chase-Gonzalez,Dealer,16.79.207.19,yes,2024-12-24T19:43:52,2024-12-24T22:53:35.587282,2024-12-02T15:03:33,2024-12-11T02:42:58,,189.73,High,Phi,4335.68,Luxury,failed,4335.68,2024-12,22,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.0),Desktop,Windows,IE
18a73d94-a13e-466d-96c6-d99779fe7ccc,txn_18a73d94-a13e-466d-96c6-d99779fe7ccc_20230504172529,Raymond,Vaughn,Raymond_Vaughn@example.com,1982-08-28,"Unit 4558 Box 7716
DPO AP 38056",Hawaii,United States,Fisher-Salazar,Ophthalmologist,168.36.135.54,yes,2023-05-04T17:25:29,2023-05-04T18:22:26.732453,2022-04-04T16:49:06,2023-03-05T10:01:20,,56.96,Low,Lambda,2695.83,Premium,pending,2695.83,2022-04,395,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/4.1),Desktop,Windows,IE
2ad55c0b-69fb-4fe6-b346-1e07f72cb6c8,txn_2ad55c0b-69fb-4fe6-b346-1e07f72cb6c8_20240827051241,Pam,Norman,Pam_Norman@example.com,1964-07-22,"USCGC Kelley
FPO AE 52538",Colorado,United States,Parker-Wright,Herpetologist,20.11.144.146,yes,2024-08-27T05:12:41,2024-08-27T07:38:08.525278,2023-07-19T14:15:59,2024-10-17T11:14:38,,145.46,High,Alpha,387.84,Budget,pending,387.84,2023-07,404,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/5.1),Desktop,Windows,IE
a18c5492-74e0-479a-98fb-47279740b212,txn_a18c5492-74e0-479a-98fb-47279740b212_20241222071953,Amy,Taylor,Amy_Taylor@example.com,2003-01-03,"08254 Nichols Spurs Suite 740
Yatesbury, WY 01447",Nevada,United States,Espinoza Ltd,Newspaper journalist,173.195.197.246,yes,2024-12-22T07:19:53,2024-12-22T10:53:05.656318,2024-12-20T03:45:57,2024-12-26T16:50:41,,213.21,High,Theta,4332.97,Luxury,failed,4332.97,2024-12,2,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.1),Desktop,Windows,IE
9e2383d0-7491-4c14-a30b-669c1c405045,txn_9e2383d0-7491-4c14-a30b-669c1c405045_20240104160140,Robert,Castaneda,Robert_Castaneda@example.com,1982-11-08,"031 Alexis Forge Suite 647
Steventon, MA 11016",Montana,United States,White-Huang,Fitness centre manager,160.51.172.77,yes,2024-01-04T16:01:40,2024-01-04T17:16:08.657389,2022-10-11T19:07:57,2023-05-12T00:50:44,,74.48,Medium,Theta,3252.98,Premium,pending,3252.98,2022-10,449,"Mozilla/5.0 (iPhone; CPU iPhone OS 1_1_5 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/9.8u8147.0 Mobile/64X520 Safari/532.1",iPhone,iOS,Firefox iOS
285eed0a-3fac-4317-96e8-27b0c552f3c5,txn_285eed0a-3fac-4317-96e8-27b0c552f3c5_20240925174453,Kristen,Alvarez,Kristen_Alvarez@example.com,1986-01-23,"3065 John Canyon Suite 784
Lopezburgh, ND 46070",Rhode Island,United States,Schmidt Group,Hotel manager,165.223.177.146,yes,2024-09-25T17:44:53,2024-09-25T20:48:10.131471,2024-07-15T14:54:18,2024-08-14T17:13:11,,183.29,High,Rho,3205.93,Premium,completed,3205.93,2024-07,72,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/46.0.887.0 Safari/535.1",Desktop,Linux,Chrome
a86d8706-637b-4648-9617-b9c0a449d64f,txn_a86d8706-637b-4648-9617-b9c0a449d64f_20241106211039,James,Washington,James_Washington@example.com,1985-05-19,"0948 Jessica Village Suite 138
North Jessicaside, MS 25333",Oregon,United States,Hansen PLC,Pathologist,187.116.111.150,yes,2024-11-06T21:10:39,2024-11-06T22:46:06.625270,2022-06-03T20:18:02,2022-07-23T06:31:47,,95.46,Medium,Xi,952.21,Budget,completed,952.21,2022-06,887,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/534.33.3 (KHTML, like Gecko) Version/4.0.5 Safari/534.33.3",Desktop,Windows,Safari
b9efaad6-000c-421a-a5a7-ba30f5b70dd9,txn_b9efaad6-000c-421a-a5a7-ba30f5b70dd9_20240113173747,Nicholas,Pierce,Nicholas_Pierce@example.com,1954-05-27,"24593 Jonathan Hills Apt. 969
Lake Chris, MD 63747",Vermont,United States,Larson LLC,Applications developer,188.53.160.49,no,2024-01-13T17:37:47,2024-01-13T20:24:15.463526,2023-01-31T03:37:45,2023-11-06T18:40:29,2024-10-23T04:05:12,166.47,High,Lambda,2950.55,Premium,pending,2950.55,2023-01,347,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/41.0.896.0 Safari/532.2",Generic Smartphone,Android,Chrome
4336ffe5-6631-46a7-8c53-b74c0c9fa6e6,txn_4336ffe5-6631-46a7-8c53-b74c0c9fa6e6_20241026022912,Earl,Rogers,Earl_Rogers@example.com,1957-10-31,"9116 Diaz Field Suite 590
Garystad, RI 58462",Iowa,United States,Moore-Chandler,Chartered certified accountant,67.125.141.5,yes,2024-10-26T02:29:12,2024-10-26T04:47:53.455597,2024-01-10T15:38:50,2024-08-19T13:51:34,,138.69,High,Epsilon,2456.1,Standard,pending,2456.1,2024-01,289,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/25.0.889.0 Mobile/70G538 Safari/533.1",iPhone,iOS,Chrome Mobile iOS
da221b85-a9b9-4a1d-8574-98caa90e319d,txn_da221b85-a9b9-4a1d-8574-98caa90e319d_20230910025742,Joseph,Marshall,Joseph_Marshall@example.com,1996-12-17,"003 Cook Lock Apt. 055
Colleenbury, NY 36660",Alaska,United States,Perez-Peterson,"Nurse, learning disability",133.158.110.248,yes,2023-09-10T02:57:42,2023-09-10T04:14:53.186447,2022-01-14T09:13:14,2022-04-27T20:09:58,,77.19,Medium,Chi,1963.53,Standard,completed,1963.53,2022-01,603,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_2 rv:4.0; shs-CA) AppleWebKit/532.28.3 (KHTML, like Gecko) Version/5.0.4 Safari/532.28.3",Mac,Mac OS X,Safari
ba21e269-2540-4bfe-a12f-f6cdd6eaf269,txn_ba21e269-2540-4bfe-a12f-f6cdd6eaf269_20231109171139,Carlos,Patel,Carlos_Patel@example.com,1954-01-18,"051 Anderson Vista
Josephstad, HI 51286",Illinois,United States,Duran-Smith,Geophysicist/field seismologist,200.227.229.64,yes,2023-11-09T17:11:39,2023-11-09T19:45:11.689853,2022-07-04T08:17:53,2023-04-16T09:21:23,,153.54,High,Eta,641.22,Budget,pending,641.22,2022-07,493,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/534.45.3 (KHTML, like Gecko) Version/5.0.2 Safari/534.45.3",Desktop,Windows,Safari
c3e1847c-8420-40d8-a32c-817e8ec57d47,txn_c3e1847c-8420-40d8-a32c-817e8ec57d47_20240501053359,Natalie,Sanchez,Natalie_Sanchez@example.com,1994-12-16,"827 Davis Parkway
East Kimberlyside, DC 52021",Idaho,United States,"Huang, Khan and Davis",Jewellery designer,138.126.224.203,yes,2024-05-01T05:33:59,2024-05-01T06:50:13.739044,2024-04-15T23:42:54,2024-09-16T15:04:42,,76.25,Medium,Delta,3781.81,Luxury,pending,3781.81,2024-04,15,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/34.0.872.0 Safari/535.2",Desktop,Windows,Chrome
dafc3805-7f64-45de-b569-9aef03200c4e,txn_dafc3805-7f64-45de-b569-9aef03200c4e_20231210180115,David,Anderson,David_Anderson@example.com,1985-12-22,"84983 Jack Centers
Benjaminton, TN 76272",Arkansas,United States,Martin LLC,Tree surgeon,139.90.214.84,yes,2023-12-10T18:01:15,2023-12-10T20:43:46.897262,2022-11-12T13:21:35,2022-11-18T01:04:32,,162.53,High,Mu,393.11,Budget,pending,393.11,2022-11,393,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/3.1),Desktop,Windows,IE
54470290-4640-4b2a-9c02-28afb1d29457,txn_54470290-4640-4b2a-9c02-28afb1d29457_20240219050947,Megan,Brown,Megan_Brown@example.com,1987-11-28,"99787 Morton Ridge Apt. 430
North Stevenville, WA 27676",Minnesota,United States,"Lewis, Davidson and Vaughn",Forest/woodland manager,164.236.162.233,yes,2024-02-19T05:09:47,2024-02-19T08:49:55.292164,2024-01-02T19:49:27,2024-02-24T01:52:54,,220.14,High,Alpha,1032.87,Budget,pending,1032.87,2024-01,47,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.0),Desktop,Windows,IE
